_id,assessmentYear,ruleTemplate,status,name,section,residentStatus,assesseeType,relationShipCode,minAge,maxAge,maxDeduction
80DDB_1,2017,80DDB,active,Treatment of specified diseases  - Self,80DDB,Resident,Individual,Self,1,59,40000
80DDB_2,2017,80DDB,active,Treatment of specified diseases  - Self,80DDB,Resident,Individual,Self,60,79,60000
80DDB_3,2017,80DDB,active,Treatment of specified diseases  - Self,80DDB,Resident,Individual,Self,80,150,80000
80DDB_4,2017,80DDB,active,Treatment of specified diseases  - Wife,80DDB,Resident,Individual,Wife,1,59,40000
80DDB_5,2017,80DDB,active,Treatment of specified diseases  - Wife,80DDB,Resident,Individual,Wife,60,79,60000
80DDB_6,2017,80DDB,active,Treatment of specified diseases  - Wife,80DDB,Resident,Individual,Wife,80,150,80000
80DDB_7,2017,80DDB,active,Treatment of specified diseases  - Son,80DDB,Resident,Individual,Son,1,59,40000
80DDB_8,2017,80DDB,active,Treatment of specified diseases  - Son,80DDB,Resident,Individual,Son,60,79,60000
80DDB_9,2017,80DDB,active,Treatment of specified diseases  - Son,80DDB,Resident,Individual,Son,80,150,80000
80DDB_10,2017,80DDB,active,Treatment of specified diseases  - Daughter,80DDB,Resident,Individual,Daughter,1,59,40000
80DDB_11,2017,80DDB,active,Treatment of specified diseases  - Daughter,80DDB,Resident,Individual,Daughter,60,79,60000
80DDB_12,2017,80DDB,active,Treatment of specified diseases  - Daughter,80DDB,Resident,Individual,Daughter,80,150,80000
80DDB_13,2017,80DDB,active,Treatment of specified diseases  - Father,80DDB,Resident,Individual,Father,1,59,40000
80DDB_14,2017,80DDB,active,Treatment of specified diseases  - Father,80DDB,Resident,Individual,Father,60,79,60000
80DDB_15,2017,80DDB,active,Treatment of specified diseases  - Father,80DDB,Resident,Individual,Father,80,150,80000
80DDB_16,2017,80DDB,active,Treatment of specified diseases  - Mother,80DDB,Resident,Individual,Mother,1,59,40000
80DDB_17,2017,80DDB,active,Treatment of specified diseases  - Mother,80DDB,Resident,Individual,Mother,60,79,60000
80DDB_18,2017,80DDB,active,Treatment of specified diseases  - Mother,80DDB,Resident,Individual,Mother,80,150,80000
80DDB_19,2017,80DDB,active,Treatment of specified diseases  - Karta HUF,80DDB,Resident,HUF,Self,1,59,40000
80DDB_20,2017,80DDB,active,Treatment of specified diseases  - Karta HUF,80DDB,Resident,HUF,Self,60,79,60000
80DDB_21,2017,80DDB,active,Treatment of specified diseases  - Karta HUF,80DDB,Resident,HUF,Self,80,150,80000
80DDB_22,2017,80DDB,active,Treatment of specified diseases  - HUF Family,80DDB,Resident,HUF,HUF Member,1,59,40000
80DDB_23,2017,80DDB,active,Treatment of specified diseases  - HUF Family,80DDB,Resident,HUF,HUF Member,60,79,60000
80DDB_24,2017,80DDB,active,Treatment of specified diseases  - HUF Family,80DDB,Resident,HUF,HUF Member,80,150,80000
