_id,assessmentYear,ruleTemplate,status,name,section,residentStatus,assesseeType,relationShipCode,deductionType,minAge,maxAge,married,maxDeduction
80D_1_1,2017,80D_1,active,Payment of Medical Insurance - Daughter Not Married,80D,Resident,Individual,Daughter,Medical Insurance,1,59,No,25000
80D_1_2,2017,80D_1,active,Payment of Medical Insurance - Daughter Married,80D,Resident,Individual,Daughter,Medical Insurance,19,150,Yes,0
80D_1_3,2017,80D_1,active,Payment of Medical Insurance - Senior Ctzn - Daughter Not Married,80D,Resident,Individual,Daughter,Medical Insurance,60,79,No,30000
80D_1_4,2017,80D_1,active,Payment of Medical Insurance - Super Senior Ctzn - Daughter Not Married,80D,Resident,Individual,Daughter,Medical Insurance,80,150,No,30000
80D_1_5,2017,80D_1,active,Payment of Medical Expenses - Daughter Not married,80D,Resident,Individual,Daughter,Health Checkup,1,150,No,5000
80D_1_6,2017,80D_1,active,Payment of Medical Expenses - Daughter married,80D,Resident,Individual,Daughter,Health Checkup,19,150,Yes,0
80D_1_7,2017,80D_1,active,Payment of Medical Insurance - Daughter Not Married,80D,NRI,Individual,Daughter,Medical Insurance,1,59,No,25000
80D_1_8,2017,80D_1,active,Payment of Medical Insurance - Daughter Married,80D,NRI,Individual,Daughter,Medical Insurance,19,150,Yes,0
80D_1_9,2017,80D_1,active,Payment of Medical Insurance - Senior Ctzn - Daughter Not Married,80D,NRI,Individual,Daughter,Medical Insurance,60,79,No,30000
80D_1_10,2017,80D_1,active,Payment of Medical Insurance - Super Senior Ctzn - Daughter Not Married,80D,NRI,Individual,Daughter,Medical Insurance,80,150,No,30000
80D_1_11,2017,80D_1,active,Payment of Medical Expenses NRI Daughter Not married,80D,NRI,Individual,Daughter,Health Checkup,1,150,No,5000
80D_1_12,2017,80D_1,active,Payment of Medical Expenses NRI Daughter married,80D,NRI,Individual,Daughter,Health Checkup,19,150,Yes,0
